,model,lookback,n1,epsilon,epsilon_decay,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
463,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.05,0.002,0.001,0.99,0.185995,0.814005,1.1410276483410542,2.268875,453775,146225,29,460.5467741935484,14.96663,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
464,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.1,0.0,0.01,0.95,0.05038,0.94962,1.794570323308767,2.2923,458460,141540,27,464.958064516129,14.998951000000002,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
465,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.1,0.0,0.01,0.99,0.54829,0.45171,1.735714741419343,2.219665,443933,156067,25,540.0967741935484,12.377272000000003,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
466,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.1,0.0,0.001,0.95,0.072715,0.927285,0.8383181164559123,2.267165,453433,146567,29,450.28387096774196,13.395128000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
467,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.1,0.0,0.001,0.99,0.24841,0.75159,0.9815928870781696,2.192075,438415,161585,29,448.9596774193548,14.945209000000006,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
468,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.1,0.002,0.01,0.95,0.466765,0.533235,0.5128813815951703,2.59899,519798,80202,20,738.1564516129032,12.559863,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
469,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.1,0.002,0.01,0.99,0.97368,0.02632,2.4063415865029087,2.92691,585382,14618,20,731.9645161290323,12.563843000000002,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
470,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.1,0.002,0.001,0.95,0.529835,0.470165,0.5619864536802627,2.640745,528149,71851,25,685.0516129032258,11.788422000000002,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
471,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.1,0.002,0.001,0.99,0.541745,0.458255,0.7261482506784576,2.539755,507951,92049,25,707.2112903225807,12.561082,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
472,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.2,0.0,0.01,0.95,0.900425,0.099575,2.2636058310090763,2.68943,537886,62114,23,722.3483870967742,12.340392000000003,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
473,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.2,0.0,0.01,0.99,0.574475,0.425525,0.8965067405166415,2.44341,488682,111318,25,671.5129032258064,11.454776999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
474,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.2,0.0,0.001,0.95,0.15942,0.84058,0.7581506601591903,2.22066,444132,155868,30,431.3774193548387,14.536273000000003,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
475,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.2,0.0,0.001,0.99,0.547515,0.452485,1.7178372634935852,2.18642,437284,162716,25,591.8290322580646,12.812499999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
476,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.2,0.002,0.01,0.95,0.603395,0.396605,0.4342919833479945,2.748525,549705,50295,25,679.5532258064516,11.538212,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
477,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.2,0.002,0.01,0.99,0.48474,0.51526,0.7215681026607573,2.55592,511184,88816,10,776.0096774193548,12.770682999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
478,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.2,0.002,0.001,0.95,0.960805,0.039195,2.037464473112091,2.889345,577869,22131,25,685.1096774193549,11.516758,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
479,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",8,8,0.2,0.002,0.001,0.99,0.20014,0.79986,1.080683367289488,2.184975,436995,163005,27,477.8274193548387,15.705349999999992,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
480,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.05,0.0,0.01,0.95,0.45542,0.54458,0.4522054670386284,2.54085,508170,91830,28,448.5548387096774,14.280146,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
481,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.05,0.0,0.01,0.99,0.876635,0.123365,2.3066367400849006,2.78921,557842,42158,12,773.9370967741935,12.750407,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
482,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.05,0.0,0.001,0.95,0.610665,0.389335,0.3723153441549603,2.838385,567677,32323,26,495.59032258064514,14.433129,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
483,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.05,0.0,0.001,0.99,0.290185,0.709815,1.6449592663543282,2.13643,427286,172714,25,537.4048387096774,14.968072999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
484,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.05,0.002,0.01,0.95,0.975275,0.024725,2.4526569699669887,2.934065,586813,13187,24,720.9709677419355,11.908856000000005,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
485,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.05,0.002,0.01,0.99,0.66238,0.33762,0.6298956367090298,2.78248,556496,43504,25,679.108064516129,11.314915000000004,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
486,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.05,0.002,0.001,0.95,0.024875,0.975125,1.438118165885847,2.25851,451702,148298,26,468.8806451612903,15.170550999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
487,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.05,0.002,0.001,0.99,0.52239,0.47761,0.7353992292126638,2.51105,502210,97790,28,441.38548387096773,14.819450999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
488,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.1,0.0,0.01,0.95,0.486825,0.513175,0.4893888965007069,2.565445,513089,86911,28,481.94032258064516,13.193095999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
489,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.1,0.0,0.01,0.99,0.949185,0.050815,2.3850696102351368,2.84518,569036,30964,25,719.1548387096774,12.448920999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
490,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.1,0.0,0.001,0.95,0.060315,0.939685,1.7715108853364316,2.27229,454458,145542,29,449.95,15.441835999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
491,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.1,0.0,0.001,0.99,0.486255,0.513745,1.6846838235519497,2.16795,433590,166410,25,521.2354838709678,13.496466999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
492,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.1,0.002,0.01,0.95,0.973075,0.026925,2.4440191112231235,2.922975,584595,15405,25,680.7,10.994307999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
493,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.1,0.002,0.01,0.99,0.9728,0.0272,2.450569303626148,2.931205,586241,13759,18,734.5612903225806,12.398742999999993,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
494,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.1,0.002,0.001,0.95,0.02613,0.97387,1.4813914550797458,2.264725,452945,147055,29,443.55645161290323,14.962285999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
495,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.1,0.002,0.001,0.99,0.31002,0.68998,0.8886373853207777,2.37806,475612,124388,23,687.8903225806451,11.904543000000002,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
496,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.2,0.0,0.01,0.95,0.9002,0.0998,2.264848842890868,2.69102,538204,61796,21,753.6193548387097,11.977803999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
497,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.2,0.0,0.01,0.99,0.591155,0.408845,0.9104191548558099,2.451555,490311,109689,25,568.4387096774194,12.987204999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
498,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.2,0.0,0.001,0.95,0.275595,0.724405,0.6836126438367907,2.21252,442504,157496,25,585.6225806451613,13.138458999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
499,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.2,0.0,0.001,0.99,0.34372,0.65628,0.9846890761189425,2.229195,445839,154161,25,685.8677419354839,14.231521,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
500,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.2,0.002,0.01,0.95,0.69424,0.30576,0.4128907724150694,2.84935,569870,30130,31,409.2564516129032,16.202419000000006,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
501,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.2,0.002,0.01,0.99,0.96159,0.03841,2.4164024606800916,2.88645,577290,22710,15,765.2645161290322,15.379754999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
502,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.2,0.002,0.001,0.95,0.96083,0.03917,2.030996797457862,2.880205,576041,23959,21,743.2193548387097,14.904916000000002,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
503,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",8,16,0.2,0.002,0.001,0.99,0.44862,0.55138,0.8132610153277922,2.432145,486429,113571,25,669.5258064516129,12.886641000000004,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
504,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",8,32,0.05,0.0,0.01,0.95,0.974955,0.025045,1.3927779609295219,2.93263,586526,13474,25,663.7048387096775,13.571819,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
505,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",8,32,0.05,0.0,0.01,0.99,0.974935,0.025065,2.4512810835969447,2.93239,586478,13522,16,727.1629032258064,15.044656000000007,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
506,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",8,32,0.05,0.0,0.001,0.95,0.61426,0.38574,0.3458967437113718,2.83358,566716,33284,16,750.5241935483871,15.286192,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
507,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=16, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",8,32,0.05,0.0,0.001,0.99,0.38711,0.61289,0.7922303605856205,2.44681,489362,110638,29,439.4032258064516,18.737907,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
