,agents,decay_limit,discount_rate,epsilon,epsilon_decay,learning_rate,lookback,tn_mean_score,tn_mean_time,tn_rank,tr_cooperation_percentage,tr_cumul_regret,tr_cumul_reward,tr_defection_percentage,tr_final_loss,tr_mean_reward
1113,"TitForTat,AllC,AllD",0.05,0.99,0.2,0.0,0.1,2.0,662.8516129032258,0.7416620000000002,25.0,0.4688236666666667,2776491.0,15223509.0,0.5311763333333334,,2.5372515
1114,"TitForTat,AllC,AllD",0.05,0.95,0.1,0.0,0.001,4.0,680.4870967741936,0.7529529999999998,25.0,0.5244806666666667,3704015.0,14295985.0,0.4755193333333333,,2.382664166666667
1115,"TitForTat,AllC,AllD",0.05,0.99,0.1,0.0,0.001,4.0,438.6241935483871,2.6804910000000004,31.0,0.5356415,3949658.0,14050342.0,0.4643585,,2.3417236666666668
1116,"TitForTat,AllC,AllD",0.05,0.95,0.1,0.0,0.01,4.0,723.108064516129,0.800085,20.0,0.3768835,1446533.0,16553467.0,0.6231165,,2.7589111666666666
1117,"TitForTat,AllC,AllD",0.05,0.99,0.1,0.0,0.01,4.0,727.1774193548387,0.8799770000000001,19.0,0.496256,2920820.0,15079180.0,0.503744,,2.5131966666666665
1118,"TitForTat,AllC,AllD",0.05,0.95,0.1,0.0,0.1,4.0,448.6629032258065,2.989043000000001,29.0,0.3630963333333333,1690883.0,16309117.0,0.6369036666666666,,2.7181861666666665
1119,"TitForTat,AllC,AllD",0.05,0.99,0.1,0.0,0.1,4.0,458.008064516129,3.000892,30.0,0.4437028333333333,2690698.0,15309302.0,0.5562971666666666,,2.551550333333333
1120,"TitForTat,AllC,AllD",0.05,0.95,0.2,0.0,0.001,4.0,684.5387096774193,0.8629939999999997,25.0,0.5293633333333333,4332343.0,13667657.0,0.4706366666666666,,2.2779428333333334
1121,"TitForTat,AllC,AllD",0.05,0.99,0.2,0.0,0.001,4.0,695.391935483871,0.8565479999999999,24.0,0.5460763333333334,4839129.0,13160871.0,0.4539236666666666,,2.1934785
1122,"TitForTat,AllC,AllD",0.05,0.95,0.2,0.0,0.01,4.0,724.0370967741935,0.8229770000000002,22.0,0.366464,1681337.0,16318663.0,0.633536,,2.719777166666667
1123,"TitForTat,AllC,AllD",0.05,0.99,0.2,0.0,0.01,4.0,454.3564516129032,3.1829889999999987,27.0,0.4117385,2231412.0,15768588.0,0.5882615,,2.628098
1124,"TitForTat,AllC,AllD",0.05,0.95,0.2,0.0,0.1,4.0,459.14516129032256,4.492167,28.0,0.3902068333333333,2009104.0,15990896.0,0.6097931666666667,,2.6651493333333334
1125,"TitForTat,AllC,AllD",0.05,0.99,0.2,0.0,0.1,4.0,761.6951612903226,0.930019,14.0,0.4419056666666666,2762918.0,15237082.0,0.5580943333333334,,2.5395136666666667
1126,"TitForTat,AllC,AllD",0.05,0.95,0.1,0.0,0.001,8.0,679.508064516129,0.8374029999999998,25.0,0.635091,5047865.0,12952135.0,0.364909,,2.1586891666666665
1127,"TitForTat,AllC,AllD",0.05,0.99,0.1,0.0,0.001,8.0,721.0693548387097,0.8936789999999999,23.0,0.5780911666666667,4628788.0,13371212.0,0.4219088333333333,,2.2285353333333333
1128,"TitForTat,AllC,AllD",0.05,0.95,0.1,0.0,0.01,8.0,459.0629032258065,3.541529,28.0,0.5378658333333334,3374218.0,14625782.0,0.4621341666666667,,2.4376303333333333
1129,"TitForTat,AllC,AllD",0.05,0.99,0.1,0.0,0.01,8.0,668.1467741935484,0.7850020000000002,25.0,0.6127916666666666,4003825.0,13996175.0,0.3872083333333333,,2.332695833333333
1130,"TitForTat,AllC,AllD",0.05,0.95,0.1,0.0,0.1,8.0,420.0725806451613,3.354064,31.0,0.5136393333333333,3040696.0,14959304.0,0.4863606666666666,,2.4932173333333334
1131,"TitForTat,AllC,AllD",0.05,0.99,0.1,0.0,0.1,8.0,675.4338709677419,0.864076,25.0,0.5775248333333334,3832243.0,14167757.0,0.4224751666666667,,2.361292833333333
1132,"TitForTat,AllC,AllD",0.05,0.95,0.2,0.0,0.001,8.0,419.9451612903226,3.5843069999999995,30.0,0.5053601666666667,5109246.0,12890754.0,0.4946398333333333,,2.148459
1133,"TitForTat,AllC,AllD",0.05,0.99,0.2,0.0,0.001,8.0,761.2483870967742,0.7912359999999998,13.0,0.4159585,5907335.0,12092665.0,0.5840415,,2.0154441666666667
1134,"TitForTat,AllC,AllD",0.05,0.95,0.2,0.0,0.01,8.0,442.9483870967742,3.201041,29.0,0.5015871666666667,3233130.0,14766870.0,0.4984128333333333,,2.461145
1135,"TitForTat,AllC,AllD",0.05,0.99,0.2,0.0,0.01,8.0,733.191935483871,0.9040010000000002,23.0,0.5183598333333334,4371800.0,13628200.0,0.4816401666666666,,2.2713666666666668
1136,"TitForTat,AllC,AllD",0.05,0.95,0.2,0.0,0.1,8.0,434.4661290322581,3.518011,28.0,0.4326741666666667,2450879.0,15549121.0,0.5673258333333333,,2.5915201666666667
1137,"TitForTat,AllC,AllD",0.05,0.99,0.2,0.0,0.1,8.0,455.4983870967742,2.9279580000000003,31.0,0.4987946666666666,3479764.0,14520236.0,0.5012053333333333,,2.420039333333333
1138,"TitForTat,AllC,AllD",0.05,0.95,0.1,0.0,0.001,10.0,443.48548387096776,3.3086819999999992,29.0,0.601625,4709565.0,13290435.0,0.398375,,2.2150725
1139,"TitForTat,AllC,AllD",0.05,0.99,0.1,0.0,0.001,10.0,438.5596774193549,4.083279999999999,30.0,0.5936645,4566573.0,13433427.0,0.4063355,,2.2389045
1140,"TitForTat,AllC,AllD",0.05,0.95,0.1,0.0,0.01,10.0,673.6483870967742,0.8280829999999998,24.0,0.623637,3863125.0,14136875.0,0.376363,,2.356145833333333
1141,"TitForTat,AllC,AllD",0.05,0.99,0.1,0.0,0.01,10.0,439.52096774193546,3.0810359999999983,29.0,0.6047548333333334,4070594.0,13929406.0,0.3952451666666666,,2.3215676666666667
1142,"TitForTat,AllC,AllD",0.05,0.95,0.1,0.0,0.1,10.0,404.8225806451613,3.5570979999999977,31.0,0.6038536666666666,3890662.0,14109338.0,0.3961463333333333,,2.3515563333333334
1143,"TitForTat,AllC,AllD",0.05,0.99,0.1,0.0,0.1,10.0,439.5725806451613,2.6679969999999997,27.0,0.604999,4140767.0,13859233.0,0.395001,,2.3098721666666666
1144,"TitForTat,AllC,AllD",0.05,0.95,0.2,0.0,0.001,10.0,436.0032258064516,2.7859680000000013,30.0,0.4030175,5687200.0,12312800.0,0.5969825,,2.0521333333333334
1145,"TitForTat,AllC,AllD",0.05,0.99,0.2,0.0,0.001,10.0,681.9774193548387,0.7480350000000001,25.0,0.379718,5608889.0,12391111.0,0.620282,,2.0651851666666667
1146,"TitForTat,AllC,AllD",0.05,0.95,0.2,0.0,0.01,10.0,696.7129032258065,0.8350169999999997,25.0,0.5088498333333333,3936705.0,14063295.0,0.4911501666666666,,2.3438825
1147,"TitForTat,AllC,AllD",0.05,0.99,0.2,0.0,0.01,10.0,697.8306451612904,0.7880699999999998,24.0,0.5471465,4001814.0,13998186.0,0.4528535,,2.333031
1148,"TitForTat,AllC,AllD",0.05,0.95,0.2,0.0,0.1,10.0,704.9177419354838,0.8020630000000001,24.0,0.4866353333333333,3111858.0,14888142.0,0.5133646666666667,,2.481357
1149,"TitForTat,AllC,AllD",0.05,0.99,0.2,0.0,0.1,10.0,717.3612903225807,0.8880340000000002,22.0,0.5556765,3924337.0,14075663.0,0.4443235,,2.345943833333333
1150,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.95,0.1,0.0,0.01,2.0,441.4209677419355,3.2044370000000004,29.0,0.8646049666666666,20348793.0,69651207.0,0.1353950333333333,,2.3217069
1151,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.99,0.1,0.0,0.01,2.0,720.091935483871,0.8128280000000001,25.0,0.8773532666666667,20260740.0,69739260.0,0.1226467333333333,,2.324642
1152,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.95,0.1,0.0,0.1,2.0,798.4580645161291,0.814822,1.0,0.7570039333333334,23110105.0,66889895.0,0.2429960666666666,,2.229663166666666
1153,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.99,0.1,0.0,0.1,2.0,722.1306451612903,0.796145,23.0,0.8053412333333333,22207386.0,67792614.0,0.1946587666666666,,2.2597538
1154,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.95,0.2,0.0,0.01,2.0,733.8193548387097,0.8773530000000003,19.0,0.8157321,23250301.0,66749699.0,0.1842679,,2.2249899666666666
1155,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.99,0.2,0.0,0.01,2.0,713.8725806451613,0.826021,25.0,0.8292888,23132653.0,66867347.0,0.1707112,,2.2289115666666666
1156,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.95,0.2,0.0,0.1,2.0,444.0790322580645,2.7032780000000005,30.0,0.7072892666666667,25544502.0,64455498.0,0.2927107333333333,,2.1485166
1157,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.99,0.2,0.0,0.1,2.0,448.98548387096776,3.101598,28.0,0.7422822333333333,24947375.0,65052625.0,0.2577177666666667,,2.168420833333333
1158,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.95,0.1,0.0,0.01,8.0,691.3516129032258,0.8799859999999997,25.0,0.7099792666666667,16802885.0,73197115.0,0.2900207333333333,,2.439903833333333
1159,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.99,0.1,0.0,0.01,8.0,428.7790322580645,3.3473660000000005,31.0,0.7376728666666666,19256145.0,70743855.0,0.2623271333333333,,2.3581285
1160,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.95,0.1,0.0,0.1,8.0,457.4709677419355,3.5747710000000006,26.0,0.6947341666666667,18832734.0,71167266.0,0.3052658333333333,,2.3722422
1161,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.99,0.1,0.0,0.1,8.0,675.1274193548387,0.8845829999999998,25.0,0.8095147666666667,22475857.0,67524143.0,0.1904852333333333,,2.250804766666666
1162,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.95,0.2,0.0,0.01,8.0,770.6903225806452,1.1827449999999995,7.0,0.5996066666666666,21744392.0,68255608.0,0.4003933333333333,,2.275186933333333
1163,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.99,0.2,0.0,0.01,8.0,454.808064516129,4.762120000000001,28.0,0.6350724666666666,22595467.0,67404533.0,0.3649275333333333,,2.2468177666666667
1164,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.95,0.2,0.0,0.1,8.0,712.1306451612903,0.8087449999999996,25.0,0.5940345333333333,22515159.0,67484841.0,0.4059654666666666,,2.2494947
1165,"AllC,AllD,TitForTat,RandomAgent,Davis,Shubik,SteinAndRapoport,Grudger,Nydegger,Grofman,Downing,Feld,Joss,Pavlov,OmegaTFT,TFTT,TTFT,GradualTFT,GenerousTFT,TidemanAndChieruzzi,Champion,Borufsen,Leyvraz,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByGraaskampKatzen,SecondByWeiner,Tullock",0.05,0.99,0.2,0.0,0.1,8.0,686.9935483870968,0.970311,25.0,0.7165948,25889231.0,64110769.0,0.2834052,,2.1370256333333333
1166,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.1,0.0,0.01,1.0,662.5887097,2.39204,25.0,0.874175,66548.0,653452.0,0.125825,,2.722716667
1167,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.1,0.0,0.01,1.0,720.4403226,2.04207,19.0,0.880354167,71111.0,648889.0,0.119645833,,2.703704167
1168,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.9,0.1,0.0,0.01,1.0,671.7403226,1.878707,25.0,0.856054167,81934.0,638066.0,0.143945833,,2.658608333
1169,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.1,0.0,0.1,1.0,711.9370968,1.439905,24.0,0.7999625,82211.0,637789.0,0.2000375,,2.657454167
1170,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.1,0.0,0.1,1.0,660.0645161,1.451159,25.0,0.785075,87869.0,632131.0,0.214925,,2.633879167
1171,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.9,0.1,0.0,0.1,1.0,723.7467742,2.16972,20.0,0.759329167,100164.0,619836.0,0.240670833,,2.58265
1172,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.2,0.0,0.01,1.0,712.2983871,1.503295,24.0,0.896904167,64516.0,655484.0,0.103095833,,2.731183333
1173,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.2,0.0,0.01,1.0,770.233871,1.238669,6.0,0.882216667,67961.0,652039.0,0.117783333,,2.716829167
1174,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.9,0.2,0.0,0.01,1.0,647.3580645,1.468259,25.0,0.8859125,70345.0,649655.0,0.1140875,,2.706895833
1175,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.2,0.0,0.1,1.0,506.7177419,6.240565,25.0,0.7980625,94951.0,625049.0,0.2019375,,2.604370833
1176,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.2,0.0,0.1,1.0,730.2048387,1.166929,18.0,0.795120833,87826.0,632174.0,0.204879167,,2.634058333
1177,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.9,0.2,0.0,0.1,1.0,477.6903226,6.363971,26.0,0.763695833,96019.0,623981.0,0.236304167,,2.599920833
1178,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.3,0.0,0.01,1.0,749.8112903,1.247694,20.0,0.863929167,81299.0,638701.0,0.136070833,,2.661254167
1179,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.3,0.0,0.01,1.0,707.5693548,1.340044,24.0,0.842620833,86833.0,633167.0,0.157379167,,2.638195833
1180,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.9,0.3,0.0,0.01,1.0,769.4112903,1.264125,12.0,0.8826375,74965.0,645035.0,0.1173625,,2.687645833
1181,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.3,0.0,0.1,1.0,740.3951613,1.505976,15.0,0.801120833,81426.0,638574.0,0.198879167,,2.660725
1182,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.3,0.0,0.1,1.0,692.5403226,1.126687,24.0,0.785904167,87201.0,632799.0,0.214095833,,2.6366625
1183,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.9,0.3,0.0,0.1,1.0,693.6854839,1.480019,25.0,0.760741667,92852.0,627148.0,0.239258333,,2.613116667
1184,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.1,0.0,0.01,2.0,663.0822581,1.255515,25.0,0.568279167,196033.0,523967.0,0.431720833,,2.183195833
1185,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.1,0.0,0.01,2.0,455.733871,4.605726,28.0,0.864558333,77906.0,642094.0,0.135441667,,2.675391667
1186,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.9,0.1,0.0,0.01,2.0,674.7096774,1.200571,25.0,0.7994625,126233.0,593767.0,0.2005375,,2.474029167
1187,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.1,0.0,0.1,2.0,691.5370968,1.245022,25.0,0.702916667,115254.0,604746.0,0.297083333,,2.519775
1188,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.1,0.0,0.1,2.0,666.6887097,1.751714,25.0,0.665720833,124345.0,595655.0,0.334279167,,2.481895833
1189,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.9,0.1,0.0,0.1,2.0,666.9822581,1.071919,25.0,0.625854167,131023.0,588977.0,0.374145833,,2.454070833
1190,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.2,0.0,0.01,2.0,686.7709677,1.196721,25.0,0.692279167,129367.0,590633.0,0.307720833,,2.460970833
1191,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.2,0.0,0.01,2.0,733.5483871,1.500233,22.0,0.8316875,108240.0,611760.0,0.1683125,,2.549
1192,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.9,0.2,0.0,0.01,2.0,729.5,1.298582,22.0,0.804216667,104831.0,615169.0,0.195783333,,2.563204167
1193,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.2,0.0,0.1,2.0,710.7516129,1.210482,24.0,0.7016375,111391.0,608609.0,0.2983625,,2.535870833
1194,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.2,0.0,0.1,2.0,450.8403226,5.096198,29.0,0.659991667,127080.0,592920.0,0.340008333,,2.4705
1195,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.9,0.2,0.0,0.1,2.0,702.2774194,1.372815,25.0,0.617404167,134360.0,585640.0,0.382595833,,2.440166667
1196,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.3,0.0,0.01,2.0,492.2,5.106189,26.0,0.6515125,153789.0,566211.0,0.3484875,,2.3592125
1197,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.3,0.0,0.01,2.0,677.4806452,1.120244,25.0,0.764758333,106952.0,613048.0,0.235241667,,2.554366667
1198,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.9,0.3,0.0,0.01,2.0,718.0209677,1.338631,24.0,0.748941667,89429.0,630571.0,0.251058333,,2.627379167
1199,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.3,0.0,0.1,2.0,771.1967742,1.378406,10.0,0.7058875,114463.0,605537.0,0.2941125,,2.523070833
1200,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.3,0.0,0.1,2.0,693.7548387,1.317031,24.0,0.674045833,125174.0,594826.0,0.325954167,,2.478441667
1201,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.9,0.3,0.0,0.1,2.0,707.4596774,1.538453,24.0,0.636016667,133118.0,586882.0,0.363983333,,2.445341667
1202,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.1,0.0,0.01,4.0,726.4758065,1.931332,22.0,0.8028125,100691.0,619309.0,0.1971875,,2.580454167
1203,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.1,0.0,0.01,4.0,441.4370968,5.486138,31.0,0.556916667,152824.0,567176.0,0.443083333,,2.363233333
1204,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.9,0.1,0.0,0.01,4.0,426.0677419,4.944008,30.0,0.560075,130950.0,589050.0,0.439925,,2.454375
1205,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.1,0.0,0.1,4.0,716.8354839,1.498679,21.0,0.709379167,114723.0,605277.0,0.290620833,,2.5219875
1206,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.1,0.0,0.1,4.0,767.8870968,1.613106,11.0,0.622420833,123985.0,596015.0,0.377579167,,2.483395833
1207,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.9,0.1,0.0,0.1,4.0,734.8096774,1.100082,20.0,0.591375,98453.0,621547.0,0.408625,,2.589779167
